QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,,,,,CITY,,,COUNTRY,,,,DEALSIZE
20,66.04,12,1320.8,2/20/2004 0:00,Shipped,1,2,2004,Vintage Cars,68,S32_4289,,,,,Melbourne,,,Australia,,,,Small
34,77.73,6,2642.82,04-02-2004 00:00,Shipped,2,4,2004,Vintage Cars,68,S32_4289,,,,,Tsawassen,,,Canada,,,,Small
50,61.22,7,3061,05-11-2004 00:00,Shipped,2,5,2004,Vintage Cars,68,S32_4289,,,,,San Jose,,,USA,,,,Medium
40,79.11,2,3164.4,6/24/2004 0:00,Cancelled,2,6,2004,Vintage Cars,68,S32_4289,,,,,Madrid,,,Spain,,,,Medium
28,63.97,12,1791.16,7/23/2004 0:00,Shipped,3,7,2004,Vintage Cars,68,S32_4289,,,,,Nantes,,,France,,,,Small
50,81.86,4,4093,8/21/2004 0:00,Shipped,3,8,2004,Vintage Cars,68,S32_4289,,,,,Oslo,,,Norway,,,,Medium
28,79.8,7,2234.4,9/16/2004 0:00,Shipped,3,9,2004,Vintage Cars,68,S32_4289,,,,,Dublin,,,Ireland,,,,Small
46,66.04,10,3037.84,10/15/2004 0:00,Shipped,4,10,2004,Vintage Cars,68,S32_4289,,,,,White Plains,,,USA,,,,Medium
24,59.16,2,1419.84,11-01-2004 00:00,Shipped,4,11,2004,Vintage Cars,68,S32_4289,,,,,Cowes,,,UK,,,,Small
24,81.17,5,1948.08,11-12-2004 00:00,Shipped,4,11,2004,Vintage Cars,68,S32_4289,,,,,Bergamo,,,Italy,,,,Small
39,59.16,3,2307.24,11/24/2004 0:00,Shipped,4,11,2004,Vintage Cars,68,S32_4289,,,,,Barcelona,,,Spain,,,,Small
40,44.51,7,1780.4,12-04-2004 00:00,Shipped,4,12,2004,Vintage Cars,68,S32_4289,,,,,Glendale,,,USA,,,,Small
49,72.33,2,3544.17,12/17/2004 0:00,Shipped,4,12,2004,Vintage Cars,68,S32_4289,,,,,Chatswood,,,Australia,,,,Medium
44,82.26,4,3619.44,02-03-2005 00:00,Shipped,1,2,2005,Vintage Cars,68,S32_4289,,,,,Nantes,,,France,,,,Medium
35,100,8,3918.95,03-03-2005 00:00,Shipped,1,3,2005,Vintage Cars,68,S32_4289,,,,,New Bedford,,,USA,,,,Medium
22,67.41,4,1483.02,3/30/2005 0:00,Shipped,1,3,2005,Vintage Cars,68,S32_4289,,,,,Reims,,,France,,,,Small
62,77.73,6,4819.26,04-03-2005 00:00,On Hold,2,4,2005,Vintage Cars,68,S32_4289,,,,,Newark,,,USA,,,,Medium
26,61.22,7,1591.72,05-10-2005 00:00,Shipped,2,5,2005,Vintage Cars,68,S32_4289,,,,,Reggio Emilia,,,Italy,,,,Small
31,100,16,3669.78,03-03-2003 00:00,Shipped,1,3,2003,Motorcycles,102,S32_4485,,,,,Makati City,,,Philippines,,,,Medium
25,86.74,3,2168.5,05-07-2003 00:00,Shipped,2,5,2003,Motorcycles,102,S32_4485,,,,,Reims,,,France,,,,Small
30,89.8,17,2694,07-02-2003 00:00,Shipped,3,7,2003,Motorcycles,102,S32_4485,,,,,San Rafael,,,USA,,,,Small
27,100,4,3251.34,8/25/2003 0:00,Shipped,3,8,2003,Motorcycles,102,S32_4485,,,,,Pasadena,,,USA,,,,Medium
23,100,12,2347.15,10-10-2003 00:00,Shipped,4,10,2003,Motorcycles,102,S32_4485,,,,,San Francisco,,,USA,,,,Small
34,100,12,3920.88,11-04-2003 00:00,Shipped,4,11,2003,Motorcycles,102,S32_4485,,,,,North Sydney,,,Australia,,,,Medium
22,100,7,2514.6,11-11-2003 00:00,Shipped,4,11,2003,Motorcycles,102,S32_4485,,,,,Lille,,,France,,,,Small
42,85.72,4,3600.24,11/19/2003 0:00,Shipped,4,11,2003,Motorcycles,102,S32_4485,,,,,Madrid,,,Spain,,,,Medium
37,100,12,4040.03,1/15/2004 0:00,Shipped,1,1,2004,Motorcycles,102,S32_4485,,,,,Paris,,,France,,,,Medium
30,100,5,3336.9,2/21/2004 0:00,Shipped,1,2,2004,Motorcycles,102,S32_4485,,,,,Lille,,,France,,,,Medium
27,100,5,3113.64,04-05-2004 00:00,Shipped,2,4,2004,Motorcycles,102,S32_4485,,,,,NYC,,,USA,,,,Medium
25,100,9,2832,5/26/2004 0:00,Shipped,2,5,2004,Motorcycles,102,S32_4485,,,,,Paris,,,France,,,,Small
34,97.97,7,3330.98,6/30/2004 0:00,Shipped,2,6,2004,Motorcycles,102,S32_4485,,,,,Boston,,,USA,,,,Medium
38,100,13,4304.64,08-02-2004 00:00,Shipped,3,8,2004,Motorcycles,102,S32_4485,,,,,Brickhaven,,,USA,,,,Medium
26,100,4,2600.26,8/27/2004 0:00,Shipped,3,8,2004,Motorcycles,102,S32_4485,,,,,Cambridge,,,USA,,,,Small
38,100,7,4382.16,9/30/2004 0:00,Shipped,3,9,2004,Motorcycles,102,S32_4485,,,,,Helsinki,,,Finland,,,,Medium
50,84.7,3,4235,10/15/2004 0:00,Shipped,4,10,2004,Motorcycles,102,S32_4485,,,,,Stavern,,,Norway,,,,Medium
22,100,8,2626.8,11-03-2004 00:00,Shipped,4,11,2004,Motorcycles,102,S32_4485,,,,,NYC,,,USA,,,,Small
32,100,4,5026.56,11/17/2004 0:00,Shipped,4,11,2004,Motorcycles,102,S32_4485,,,,,Philadelphia,,,USA,,,,Medium
31,71.02,4,2201.62,11/24/2004 0:00,Shipped,4,11,2004,Motorcycles,102,S32_4485,,,,,Salzburg,,,Austria,,,,Small
40,100,5,4326.8,12-07-2004 00:00,Shipped,4,12,2004,Motorcycles,102,S32_4485,,,,,Madrid,,,Spain,,,,Medium
22,100,3,3425.18,01-07-2005 00:00,Shipped,1,1,2005,Motorcycles,102,S32_4485,,,,,New Bedford,,,USA,,,,Medium
41,100,15,4701.88,02-03-2005 00:00,Shipped,1,2,2005,Motorcycles,102,S32_4485,,,,,Nantes,,,France,,,,Medium
45,48.98,12,2204.1,03-04-2005 00:00,Shipped,1,3,2005,Motorcycles,102,S32_4485,,,,,San Rafael,,,USA,,,,Small
45,100,5,5189.4,04-08-2005 00:00,Shipped,2,4,2005,Motorcycles,102,S32_4485,,,,,Liverpool,,,UK,,,,Medium
39,40.15,6,1565.85,2/17/2003 0:00,Shipped,1,2,2003,Vintage Cars,43,S50_1341,,,,,Bergamo,,,Italy,,,,Small
49,50.62,12,2480.38,4/29/2003 0:00,Shipped,2,4,2003,Vintage Cars,43,S50_1341,,,,,Melbourne,,,Australia,,,,Small
27,50.19,7,1355.13,6/27/2003 0:00,Shipped,2,6,2003,Vintage Cars,43,S50_1341,,,,,Madrid,,,Spain,,,,Small
34,36.66,1,1246.44,08-10-2003 00:00,Shipped,3,8,2003,Vintage Cars,43,S50_1341,,,,,New Bedford,,,USA,,,,Small
20,41.02,1,820.4,10-08-2003 00:00,Shipped,4,10,2003,Vintage Cars,43,S50_1341,,,,,Madrid,,,Spain,,,,Small
48,51.93,13,2492.64,10/28/2003 0:00,Shipped,4,10,2003,Vintage Cars,43,S50_1341,,,,,Burlingame,,,USA,,,,Small
29,38.4,1,1113.6,12-01-2003 00:00,Shipped,4,12,2003,Vintage Cars,43,S50_1341,,,,,Burbank,,,USA,,,,Small
43,41.02,11,1763.86,01-12-2004 00:00,Shipped,1,1,2004,Vintage Cars,43,S50_1341,,,,,Osaka,,,Japan,,,,Small
41,46.26,13,1896.66,2/20/2004 0:00,Shipped,1,2,2004,Vintage Cars,43,S50_1341,,,,,Melbourne,,,Australia,,,,Small
41,35.35,7,1449.35,04-02-2004 00:00,Shipped,2,4,2004,Vintage Cars,43,S50_1341,,,,,Tsawassen,,,Canada,,,,Small
36,51.93,8,1869.48,05-11-2004 00:00,Shipped,2,5,2004,Vintage Cars,43,S50_1341,,,,,San Jose,,,USA,,,,Small
49,37.97,3,1860.53,6/24/2004 0:00,Cancelled,2,6,2004,Vintage Cars,43,S50_1341,,,,,Madrid,,,Spain,,,,Small
38,45.39,13,1724.82,7/23/2004 0:00,Shipped,3,7,2004,Vintage Cars,43,S50_1341,,,,,Nantes,,,France,,,,Small
33,51.93,5,1713.69,8/21/2004 0:00,Shipped,3,8,2004,Vintage Cars,43,S50_1341,,,,,Oslo,,,Norway,,,,Small
26,48.44,1,1259.44,9/15/2004 0:00,Shipped,3,9,2004,Vintage Cars,43,S50_1341,,,,,Munich,,,Germany,,,,Small
47,43.64,11,2051.08,10/15/2004 0:00,Shipped,4,10,2004,Vintage Cars,43,S50_1341,,,,,White Plains,,,USA,,,,Small
34,47.57,3,1617.38,11-01-2004 00:00,Shipped,4,11,2004,Vintage Cars,43,S50_1341,,,,,Cowes,,,UK,,,,Small
34,51.93,7,1765.62,11-12-2004 00:00,Shipped,4,11,2004,Vintage Cars,43,S50_1341,,,,,Bergamo,,,Italy,,,,Small
40,50.62,4,2024.8,11/24/2004 0:00,Shipped,4,11,2004,Vintage Cars,43,S50_1341,,,,,Barcelona,,,Spain,,,,Small
40,82.21,8,3288.4,12-04-2004 00:00,Shipped,4,12,2004,Vintage Cars,43,S50_1341,,,,,Glendale,,,USA,,,,Medium
33,82.59,3,2725.47,12/17/2004 0:00,Shipped,4,12,2004,Vintage Cars,43,S50_1341,,,,,Chatswood,,,Australia,,,,Small
49,65.8,5,3224.2,02-03-2005 00:00,Shipped,1,2,2005,Vintage Cars,43,S50_1341,,,,,Nantes,,,France,,,,Medium
27,100,1,3211.38,03-03-2005 00:00,Shipped,1,3,2005,Vintage Cars,43,S50_1341,,,,,New Bedford,,,USA,,,,Medium
49,36.66,5,1796.34,3/30/2005 0:00,Shipped,1,3,2005,Vintage Cars,43,S50_1341,,,,,Reims,,,France,,,,Small
56,35.35,7,1979.6,04-03-2005 00:00,On Hold,2,4,2005,Vintage Cars,43,S50_1341,,,,,Newark,,,USA,,,,Small
37,51.93,8,1921.41,05-10-2005 00:00,Shipped,2,5,2005,Vintage Cars,43,S50_1341,,,,,Reggio Emilia,,,Italy,,,,Small
33,100,7,3705.24,1/31/2003 0:00,Shipped,1,1,2003,Trucks and Buses,115,S50_1392,,,,,Madrid,,,Spain,,,,Medium
27,100,3,2843.91,04-04-2003 00:00,Shipped,2,4,2003,Trucks and Buses,115,S50_1392,,,,,NYC,,,USA,,,,Small
46,100,9,6176.42,06-03-2003 00:00,Shipped,2,6,2003,Trucks and Buses,115,S50_1392,,,,,NYC,,,USA,,,,Medium
44,100,3,5500.44,08-01-2003 00:00,Shipped,3,8,2003,Trucks and Buses,115,S50_1392,,,,,Espoo,,,Finland,,,,Medium
26,100,1,3220.1,9/21/2003 0:00,Shipped,3,9,2003,Trucks and Buses,115,S50_1392,,,,,Oulu,,,Finland,,,,Medium
48,94.92,10,4556.16,10/22/2003 0:00,Shipped,4,10,2003,Trucks and Buses,115,S50_1392,,,,,Singapore,,,Singapore,,,,Medium
23,100,9,3114.89,11-06-2003 00:00,Shipped,4,11,2003,Trucks and Buses,115,S50_1392,,,,,Reggio Emilia,,,Italy,,,,Medium
45,100,4,4948.2,11/14/2003 0:00,Shipped,4,11,2003,Trucks and Buses,115,S50_1392,,,,,Sevilla,,,Spain,,,,Medium
49,100,4,5161.17,11/25/2003 0:00,Shipped,4,11,2003,Trucks and Buses,115,S50_1392,,,,,White Plains,,,USA,,,,Medium
28,94.92,5,2657.76,12-09-2003 00:00,Shipped,4,12,2003,Trucks and Buses,115,S50_1392,,,,,Boston,,,USA,,,,Small
37,100,9,3983.05,02-12-2004 00:00,Shipped,1,2,2004,Trucks and Buses,115,S50_1392,,,,,Dublin,,,Ireland,,,,Medium
34,100,7,3974.94,3/15/2004 0:00,Shipped,1,3,2004,Trucks and Buses,115,S50_1392,,,,,Frankfurt,,,Germany,,,,Medium
22,100,3,2928.42,05-05-2004 00:00,Shipped,2,5,2004,Trucks and Buses,115,S50_1392,,,,,Madrid,,,Spain,,,,Small
29,100,2,3054.57,6/15/2004 0:00,Shipped,2,6,2004,Trucks and Buses,115,S50_1392,,,,,Singapore,,,Singapore,,,,Medium
34,98.39,3,3345.26,7/20/2004 0:00,Shipped,3,7,2004,Trucks and Buses,115,S50_1392,,,,,San Rafael,,,USA,,,,Medium
38,100,12,4310.72,8/20/2004 0:00,Shipped,3,8,2004,Trucks and Buses,115,S50_1392,,,,,San Rafael,,,USA,,,,Medium
41,100,6,4983.14,09-08-2004 00:00,Shipped,3,9,2004,Trucks and Buses,115,S50_1392,,,,,NYC,,,USA,,,,Medium
42,100,3,4618.32,10/13/2004 0:00,Shipped,4,10,2004,Trucks and Buses,115,S50_1392,,,,,Cambridge,,,USA,,,,Medium
28,100,12,3403.12,10/22/2004 0:00,Shipped,4,10,2004,Trucks and Buses,115,S50_1392,,,,,Aaarhus,,,Denmark,,,,Medium
38,100,4,5190.42,11-05-2004 00:00,Shipped,4,11,2004,Trucks and Buses,115,S50_1392,,,,,Stavern,,,Norway,,,,Medium
23,100,8,3141.57,11/20/2004 0:00,Shipped,4,11,2004,Trucks and Buses,115,S50_1392,,,,,Paris,,,France,,,,Medium
31,71.4,8,2213.4,12-02-2004 00:00,Shipped,4,12,2004,Trucks and Buses,115,S50_1392,,,,,Madrid,,,Spain,,,,Small
46,100,2,4896.7,12/15/2004 0:00,Shipped,4,12,2004,Trucks and Buses,115,S50_1392,,,,,Reims,,,France,,,,Medium
48,56.55,10,2714.4,1/23/2005 0:00,Shipped,1,1,2005,Trucks and Buses,115,S50_1392,,,,,San Rafael,,,USA,,,,Small
29,100,13,3087.05,2/22/2005 0:00,Shipped,1,2,2005,Trucks and Buses,115,S50_1392,,,,,Madrid,,,Spain,,,,Medium
46,100,4,5692.96,3/17/2005 0:00,Shipped,1,3,2005,Trucks and Buses,115,S50_1392,,,,,Paris,,,France,,,,Medium
26,100,3,3460.86,05-03-2005 00:00,Shipped,2,5,2005,Trucks and Buses,115,S50_1392,,,,,Madrid,,,Spain,,,,Medium
18,100,2,1895.94,5/31/2005 0:00,In Process,2,5,2005,Trucks and Buses,115,S50_1392,,,,,Nantes,,,France,,,,Small
32,53.31,2,1705.92,1/31/2003 0:00,Shipped,1,1,2003,Trains,58,S50_1514,,,,,Madrid,,,Spain,,,,Small
21,49.21,11,1033.41,4/16/2003 0:00,Shipped,2,4,2003,Trains,58,S50_1514,,,,,Singapore,,,Singapore,,,,Small
46,69.12,4,3179.52,06-03-2003 00:00,Shipped,2,6,2003,Trains,58,S50_1514,,,,,NYC,,,USA,,,,Medium
42,49.79,14,2091.18,08-08-2003 00:00,Shipped,3,8,2003,Trains,58,S50_1514,,,,,San Rafael,,,USA,,,,Small
31,57.41,13,1779.71,9/28/2003 0:00,Shipped,3,9,2003,Trains,58,S50_1514,,,,,Madrid,,,Spain,,,,Small
38,66.78,5,2537.64,10/22/2003 0:00,Shipped,4,10,2003,Trains,58,S50_1514,,,,,Singapore,,,Singapore,,,,Small
38,64.44,4,2448.72,11-06-2003 00:00,Shipped,4,11,2003,Trains,58,S50_1514,,,,,Reggio Emilia,,,Italy,,,,Small
20,48.62,15,972.4,11/14/2003 0:00,Shipped,4,11,2003,Trains,58,S50_1514,,,,,New Bedford,,,USA,,,,Small
46,62.09,7,2856.14,11/26/2003 0:00,Shipped,4,11,2003,Trains,58,S50_1514,,,,,New Haven,,,USA,,,,Small
30,65.61,15,1968.3,01-02-2004 00:00,Shipped,1,1,2004,Trains,58,S50_1514,,,,,Lyon,,,France,,,,Small
30,68.54,4,2056.2,02-12-2004 00:00,Shipped,1,2,2004,Trains,58,S50_1514,,,,,Dublin,,,Ireland,,,,Small
43,52.14,2,2242.02,3/15/2004 0:00,Shipped,1,3,2004,Trains,58,S50_1514,,,,,Frankfurt,,,Germany,,,,Small
49,63.85,4,3128.65,05-05-2004 00:00,Shipped,2,5,2004,Trains,58,S50_1514,,,,,Espoo,,,Finland,,,,Medium
43,56.82,4,2443.26,7/20/2004 0:00,Shipped,3,7,2004,Trains,58,S50_1514,,,,,Allentown,,,USA,,,,Small
37,66.78,7,2470.86,8/20/2004 0:00,Shipped,3,8,2004,Trains,58,S50_1514,,,,,San Rafael,,,USA,,,,Small
35,55.07,1,1927.45,09-08-2004 00:00,Shipped,3,9,2004,Trains,58,S50_1514,,,,,NYC,,,USA,,,,Small
34,60.34,15,2051.56,10/14/2004 0:00,Shipped,4,10,2004,Trains,58,S50_1514,,,,,Manchester,,,UK,,,,Small
38,61.51,7,2337.38,10/22/2004 0:00,Shipped,4,10,2004,Trains,58,S50_1514,,,,,Aaarhus,,,Denmark,,,,Small
44,100,7,5932.96,11-05-2004 00:00,Shipped,4,11,2004,Trains,58,S50_1514,,,,,Stavern,,,Norway,,,,Medium
21,100,6,2296.77,11/21/2004 0:00,Shipped,4,11,2004,Trains,58,S50_1514,,,,,NYC,,,USA,,,,Small
44,100,17,6490.88,12-02-2004 00:00,Shipped,4,12,2004,Trains,58,S50_1514,,,,,Madrid,,,Spain,,,,Medium
25,64.93,4,1623.25,12/15/2004 0:00,Shipped,4,12,2004,Trains,58,S50_1514,,,,,Reims,,,France,,,,Small
24,58.58,9,1405.92,1/26/2005 0:00,Shipped,1,1,2005,Trains,58,S50_1514,,,,,Minato-ku,,,Japan,,,,Small
38,60.06,10,2282.28,2/22/2005 0:00,Shipped,1,2,2005,Trains,58,S50_1514,,,,,Madrid,,,Spain,,,,Small
45,100,3,8977.05,3/17/2005 0:00,Shipped,1,3,2005,Trains,58,S50_1514,,,,,Paris,,,France,,,,Large
51,63.85,4,3256.35,05-05-2005 00:00,Shipped,2,5,2005,Trains,58,S50_1514,,,,,Bridgewater,,,USA,,,,Medium
34,82.99,14,2821.66,03-03-2003 00:00,Shipped,1,3,2003,Motorcycles,81,S50_4713,,,,,Makati City,,,Philippines,,,,Small
44,74.85,1,3293.4,05-07-2003 00:00,Shipped,2,5,2003,Motorcycles,81,S50_4713,,,,,Reims,,,France,,,,Medium
44,96,15,4224,07-02-2003 00:00,Shipped,3,7,2003,Motorcycles,81,S50_4713,,,,,San Rafael,,,USA,,,,Medium
38,81.36,2,3091.68,8/25/2003 0:00,Shipped,3,8,2003,Motorcycles,81,S50_4713,,,,,Pasadena,,,USA,,,,Medium
31,71.6,10,2219.6,10-10-2003 00:00,Shipped,4,10,2003,Motorcycles,81,S50_4713,,,,,San Francisco,,,USA,,,,Small
48,80.55,10,3866.4,11-04-2003 00:00,Shipped,4,11,2003,Motorcycles,81,S50_4713,,,,,North Sydney,,,Australia,,,,Medium
21,93.56,5,1964.76,11-11-2003 00:00,Shipped,4,11,2003,Motorcycles,81,S50_4713,,,,,Lille,,,France,,,,Small
40,66.72,2,2668.8,11/19/2003 0:00,Shipped,4,11,2003,Motorcycles,81,S50_4713,,,,,Madrid,,,Spain,,,,Small
40,80.55,10,3222,1/15/2004 0:00,Shipped,1,1,2004,Motorcycles,81,S50_4713,,,,,Paris,,,France,,,,Medium
50,77.29,3,3864.5,2/21/2004 0:00,Shipped,1,2,2004,Motorcycles,81,S50_4713,,,,,Lille,,,France,,,,Medium
20,68.34,3,1366.8,04-05-2004 00:00,Shipped,2,4,2004,Motorcycles,81,S50_4713,,,,,NYC,,,USA,,,,Small
48,72.41,7,3475.68,5/26/2004 0:00,Shipped,2,5,2004,Motorcycles,81,S50_4713,,,,,Paris,,,France,,,,Medium
47,89.5,5,4206.5,6/30/2004 0:00,Shipped,2,6,2004,Motorcycles,81,S50_4713,,,,,Boston,,,USA,,,,Medium
21,70.78,11,1486.38,08-02-2004 00:00,Shipped,3,8,2004,Motorcycles,81,S50_4713,,,,,Brickhaven,,,USA,,,,Small
39,78.92,2,3077.88,8/27/2004 0:00,Shipped,3,8,2004,Motorcycles,81,S50_4713,,,,,Cambridge,,,USA,,,,Medium
44,80.55,5,3544.2,9/30/2004 0:00,Shipped,3,9,2004,Motorcycles,81,S50_4713,,,,,Helsinki,,,Finland,,,,Medium
28,88.68,1,2483.04,10/15/2004 0:00,Shipped,4,10,2004,Motorcycles,81,S50_4713,,,,,Stavern,,,Norway,,,,Small
45,77.29,6,3478.05,11-03-2004 00:00,Shipped,4,11,2004,Motorcycles,81,S50_4713,,,,,NYC,,,USA,,,,Medium
20,100,5,3657.8,11/17/2004 0:00,Shipped,4,11,2004,Motorcycles,81,S50_4713,,,,,Philadelphia,,,USA,,,,Medium
38,100,3,4682.36,11/24/2004 0:00,Shipped,4,11,2004,Motorcycles,81,S50_4713,,,,,Salzburg,,,Austria,,,,Medium
26,100,4,3937.7,12-09-2004 00:00,Shipped,4,12,2004,Motorcycles,81,S50_4713,,,,,Paris,,,France,,,,Medium
44,100,2,4984.32,01-07-2005 00:00,Shipped,1,1,2005,Motorcycles,81,S50_4713,,,,,New Bedford,,,USA,,,,Medium
49,100,8,5406.66,02-03-2005 00:00,Shipped,1,2,2005,Motorcycles,81,S50_4713,,,,,Nantes,,,France,,,,Medium
22,100,13,3491.18,03-04-2005 00:00,Shipped,1,3,2005,Motorcycles,81,S50_4713,,,,,San Rafael,,,USA,,,,Medium
31,68.34,3,2118.54,04-08-2005 00:00,Shipped,2,4,2005,Motorcycles,81,S50_4713,,,,,Liverpool,,,UK,,,,Small
41,70.67,5,2897.47,02-11-2003 00:00,Shipped,1,2,2003,Ships,66,S700_1138,,,,,Kobenhavn,,,Denmark,,,,Small
25,76.67,14,1916.75,4/28/2003 0:00,Shipped,2,4,2003,Ships,66,S700_1138,,,,,Salzburg,,,Austria,,,,Small
31,60,5,1860,06-12-2003 00:00,Shipped,2,6,2003,Ships,66,S700_1138,,,,,London,,,UK,,,,Small
41,64,2,2624,08-08-2003 00:00,Shipped,3,8,2003,Ships,66,S700_1138,,,,,San Rafael,,,USA,,,,Small
43,64.67,1,2780.81,9/28/2003 0:00,Shipped,3,9,2003,Ships,66,S700_1138,,,,,Madrid,,,Spain,,,,Small
43,75.34,12,3239.62,10/23/2003 0:00,Cancelled,4,10,2003,Ships,66,S700_1138,,,,,Boras,,,Sweden,,,,Medium
24,76,3,1824,11-07-2003 00:00,Shipped,4,11,2003,Ships,66,S700_1138,,,,,Madrid,,,Spain,,,,Small
21,54,3,1134,11/14/2003 0:00,Shipped,4,11,2003,Ships,66,S700_1138,,,,,New Bedford,,,USA,,,,Small
23,64.67,9,1487.41,11/26/2003 0:00,Shipped,4,11,2003,Ships,66,S700_1138,,,,,Barcelona,,,Spain,,,,Small
38,74.67,3,2837.46,01-02-2004 00:00,Shipped,1,1,2004,Ships,66,S700_1138,,,,,Lyon,,,France,,,,Small
31,62.67,15,1942.77,2/19/2004 0:00,Shipped,1,2,2004,Ships,66,S700_1138,,,,,San Diego,,,USA,,,,Small
36,70.67,3,2544.12,3/29/2004 0:00,Shipped,1,3,2004,Ships,66,S700_1138,,,,,Newark,,,USA,,,,Small
36,71.34,6,2568.24,05-07-2004 00:00,Cancelled,2,5,2004,Ships,66,S700_1138,,,,,NYC,,,USA,,,,Small
34,62,4,2108,6/17/2004 0:00,Shipped,2,6,2004,Ships,66,S700_1138,,,,,Montreal,,,Canada,,,,Small
21,65.34,7,1372.14,7/21/2004 0:00,Shipped,3,7,2004,Ships,66,S700_1138,,,,,Bruxelles,,,Belgium,,,,Small
45,78.67,9,3540.15,8/20/2004 0:00,Shipped,3,8,2004,Ships,66,S700_1138,,,,,Tsawassen,,,Canada,,,,Medium
26,75.34,4,1958.84,09-10-2004 00:00,Shipped,3,9,2004,Ships,66,S700_1138,,,,,Boston,,,USA,,,,Small
50,54,3,2700,10/14/2004 0:00,Shipped,4,10,2004,Ships,66,S700_1138,,,,,Manchester,,,UK,,,,Small
41,62,2,2542,10/29/2004 0:00,Shipped,4,10,2004,Ships,66,S700_1138,,,,,Nantes,,,France,,,,Small
39,60,1,2340,11-09-2004 00:00,Shipped,4,11,2004,Ships,66,S700_1138,,,,,Lule,,,Sweden,,,,Small
22,100,5,2816.44,11/23/2004 0:00,Shipped,4,11,2004,Ships,66,S700_1138,,,,,Minato-ku,,,Japan,,,,Small
46,76.67,11,3526.82,12-02-2004 00:00,Shipped,4,12,2004,Ships,66,S700_1138,,,,,Madrid,,,Spain,,,,Medium
44,100,14,4627.92,1/31/2005 0:00,Shipped,1,1,2005,Ships,66,S700_1138,,,,,Oulu,,,Finland,,,,Medium
25,77.34,1,1933.5,2/28/2005 0:00,Shipped,1,2,2005,Ships,66,S700_1138,,,,,San Rafael,,,USA,,,,Small
39,66.67,1,2600.13,3/23/2005 0:00,Shipped,1,3,2005,Ships,66,S700_1138,,,,,San Rafael,,,USA,,,,Small
37,71.34,6,2639.58,05-06-2005 00:00,On Hold,2,5,2005,Ships,66,S700_1138,,,,,Boston,,,USA,,,,Small
31,100,7,3312.97,2/17/2003 0:00,Shipped,1,2,2003,Planes,91,S700_1691,,,,,Bergamo,,,Italy,,,,Medium
47,82.21,13,3863.87,4/29/2003 0:00,Shipped,2,4,2003,Planes,91,S700_1691,,,,,Melbourne,,,Australia,,,,Medium
24,77.64,8,1863.36,6/27/2003 0:00,Shipped,2,6,2003,Planes,91,S700_1691,,,,,Madrid,,,Spain,,,,Small
36,100,2,3945.96,08-10-2003 00:00,Shipped,3,8,2003,Planes,91,S700_1691,,,,,New Bedford,,,USA,,,,Medium
48,100,2,4954.08,10-08-2003 00:00,Shipped,4,10,2003,Planes,91,S700_1691,,,,,Madrid,,,Spain,,,,Medium
28,98.65,14,2762.2,10/28/2003 0:00,Shipped,4,10,2003,Planes,91,S700_1691,,,,,Burlingame,,,USA,,,,Small
48,83.12,2,3989.76,12-01-2003 00:00,Shipped,4,12,2003,Planes,91,S700_1691,,,,,Burbank,,,USA,,,,Medium
21,78.55,12,1649.55,01-12-2004 00:00,Shipped,1,1,2004,Planes,91,S700_1691,,,,,Osaka,,,Japan,,,,Small
25,100,14,2534.75,2/20/2004 0:00,Shipped,1,2,2004,Planes,91,S700_1691,,,,,Melbourne,,,Australia,,,,Small
25,100,8,2580.25,04-02-2004 00:00,Shipped,2,4,2004,Planes,91,S700_1691,,,,,Tsawassen,,,Canada,,,,Small
31,91.34,9,2831.54,05-11-2004 00:00,Shipped,2,5,2004,Planes,91,S700_1691,,,,,San Jose,,,USA,,,,Small
40,84.03,4,3361.2,6/24/2004 0:00,Cancelled,2,6,2004,Planes,91,S700_1691,,,,,Madrid,,,Spain,,,,Medium
32,89.51,14,2864.32,7/23/2004 0:00,Shipped,3,7,2004,Planes,91,S700_1691,,,,,Nantes,,,France,,,,Small
24,83.12,6,1994.88,8/21/2004 0:00,Shipped,3,8,2004,Planes,91,S700_1691,,,,,Oslo,,,Norway,,,,Small
42,100,2,4296.6,9/15/2004 0:00,Shipped,3,9,2004,Planes,91,S700_1691,,,,,Munich,,,Germany,,,,Medium
21,100,12,2224.95,10/15/2004 0:00,Shipped,4,10,2004,Planes,91,S700_1691,,,,,White Plains,,,USA,,,,Small
34,82.21,4,2795.14,11-01-2004 00:00,Shipped,4,11,2004,Planes,91,S700_1691,,,,,Cowes,,,UK,,,,Small
27,100,8,2762.1,11-12-2004 00:00,Shipped,4,11,2004,Planes,91,S700_1691,,,,,Bergamo,,,Italy,,,,Small
30,88.6,5,2658,11/24/2004 0:00,Shipped,4,11,2004,Planes,91,S700_1691,,,,,Barcelona,,,Spain,,,,Small
39,100,9,5043.87,12-04-2004 00:00,Shipped,4,12,2004,Planes,91,S700_1691,,,,,Glendale,,,USA,,,,Medium
20,60.54,4,1210.8,12/17/2004 0:00,Shipped,4,12,2004,Planes,91,S700_1691,,,,,Chatswood,,,Australia,,,,Small
37,81.87,6,3029.19,02-03-2005 00:00,Shipped,1,2,2005,Planes,91,S700_1691,,,,,Nantes,,,France,,,,Medium
